pripid,entname,longitude,latitude
3307820002561564,义乌都市生活超市有限公司,120.05337775228428,29.312325678006562
3307820002588295,义乌乐尚大酒店有限公司,120.09349526787166,29.325250457339905
3307820002589298,义乌市市场发展集团有限公司幸福湖国际会议中心分公司,120.08044764983521,29.364782638093878
3307820002598832,义乌市旺都酒店有限公司,120.10378832189325,29.303938518207975
3307820002620682,浙江富元能源开发有限公司,119.99298548134337,29.298121281717954
3307820002637390,义乌市金克拉服饰有限公司,120.10893094127508,29.463577428805273
3307820002638376,义乌市亚特兰丽嘉酒店,120.08774305837098,29.293460164330593
3307820002646012,义乌市擎天宾馆,120.09108843791958,29.31187896195626
3307820002649005,义乌市摩根国际大酒店有限公司,120.15303308739246,30.265548393336545
3307820002666823,义乌市广源胶粘制品厂,120.14695989655247,29.393227933836478
3307820002667668,义乌市百瑞酒店,120.08904703864883,29.297720566673547
3307820002670981,义乌市妮基特针织有限公司,120.04378169350765,29.192806995395756
3307820002678520,义乌市圣狐服饰有限公司,120.1025215314635,29.460643901025126
3307820002682172,义乌市开臣酒店管理有限公司江滨北路店,120.09704779667081,29.31388113826577
3307820002687566,义乌市名图服饰有限公司,120.1182298405891,29.453433690198775
3307820002693078,义乌市荣丰包装有限公司,120.02173359324749,29.18331371650391
3307820002695203,义乌市桔子酒店有限公司,120.10139811059308,29.303442081957034
3307820002706442,义乌万达广场商业管理有限公司,120.04546502820223,29.27782305498276
3307820002711590,浙江真爱纺织科技有限公司,120.05725717445839,29.253183425581867
3307820002722005,义乌三悦酒店有限公司开元名都分公司,120.10809848155925,29.329278248577378
3307820002725748,杭州滨江物业管理有限公司义乌分公司,120.04866110937515,29.291833203108606
3307820002730886,义乌众联凯信大酒店有限公司,120.08964027960744,29.316651494019563
3307820002733030,义乌厚昌实业有限公司,119.9596544842205,29.23115132884217
3307820002735232,义乌市双江时代百货有限公司江东分公司,120.12773112813443,29.31624211377306
3307820002754122,义乌市建军建材有限公司,120.15303308739246,30.265548393336545
3307820002767756,义乌市陆港电子商务园区有限公司,120.01431215244871,29.310360789696784
3307820002788310,义乌华鼎锦纶科技有限公司,120.0154850699527,29.30649042186445
3307820002789684,义乌市君梦酒店有限公司,120.1005022305083,29.33309043909872
3307820002807821,义乌市开臣酒店管理有限公司璞悦店,120.0951670144252,29.320562487503377
3307820002808292,义乌新城吾悦商业管理有限公司,120.10631597393639,29.3053730123574
3307820002813992,义乌市输变电工程有限公司义乌大酒店分公司,120.08964027960744,29.316651494019563
3307820002814854,义乌市财源旅馆,120.09346930684245,29.317979134229017
3307820002819131,义乌市半岛星际酒店有限公司,120.1142078573306,29.324668871528687
3307820002829710,义乌市半岛酒店有限公司,120.09425173094138,29.321516300086863
3307820002829787,义乌世茂中心发展有限公司新光汇商业分公司,120.10724598963056,29.326175020738102
3307820002850453,浙江火鸟文化传播有限公司,120.08779093805464,29.28735859001712
3307820002852581,义乌市恒纳国际大酒店有限公司,120.11090209305496,29.345906938667827
3307820002857034,浙江贝克曼实业有限公司,120.08881940803268,29.470866696408347
3307820002857072,浙江义乌港有限公司,120.10010733540624,29.34723309215899
3307820002933053,义乌市垚鑫新型建材有限公司,120.1232927802722,29.38252542344639
3307820002950457,义乌市实地制衣有限公司,120.12648975975061,29.45175726341224
3307820003205978,义乌市爱丰酒店有限公司,120.1005022305083,29.33309043909872
3307820003234426,义乌市新塞屯酒店管理有限公司,120.08866696558769,29.319733995241766
3307820003351758,义乌市欣翔包装制品有限公司,119.96971622457333,29.229268622052487
3307820003363001,义乌聚仁塑业有限公司,120.04236560470218,29.335213096922846
3307820003425393,浙江棒杰数码针织品有限公司,120.13378229370876,29.399790752861875
3307820003456417,义乌市环境集团有限公司,120.07169797450982,29.330308412217814
3307823002512095,义乌市通泰塑料制品厂,120.0385720605348,29.187436392610135
3307826002937845,迅销（中国）商贸有限公司义乌之心城市生活广场店,120.07322230912919,29.30779339455146
